Record,Date,UTC Time,CV,PV,SP,D1,D2,D3
       158, 3/21/2013, 3:11:14,   4.042421E+01,   3.604756E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       159, 3/21/2013, 3:11:15,   4.168719E+01,   3.604304E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       160, 3/21/2013, 3:11:15,   4.019900E+01,   3.604756E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       161, 3/21/2013, 3:11:15,   3.890250E+01,   3.604304E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       162, 3/21/2013, 3:11:15,   4.038380E+01,   3.603852E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       163, 3/21/2013, 3:11:16,   4.195446E+01,   3.604756E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       164, 3/21/2013, 3:11:16,   3.994616E+01,   3.604304E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       165, 3/21/2013, 3:11:16,   4.015341E+01,   3.603852E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       166, 3/21/2013, 3:11:16,   3.696838E+01,   3.604756E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       167, 3/21/2013, 3:11:17,   3.912150E+01,   3.604304E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       168, 3/21/2013, 3:11:17,   3.991947E+01,   3.604304E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       169, 3/21/2013, 3:11:17,   4.049543E+01,   3.602496E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       170, 3/21/2013, 3:11:17,   3.977282E+01,   3.603400E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       171, 3/21/2013, 3:11:18,   3.876810E+01,   3.602948E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       172, 3/21/2013, 3:11:18,   4.496110E+01,   3.602044E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       173, 3/21/2013, 3:11:18,   3.669456E+01,   3.602948E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       174, 3/21/2013, 3:11:18,   4.022504E+01,   3.602496E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       175, 3/21/2013, 3:11:19,   4.011340E+01,   3.602496E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       176, 3/21/2013, 3:11:19,   4.189196E+01,   3.602948E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       177, 3/21/2013, 3:11:19,   4.329354E+01,   3.602044E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       178, 3/21/2013, 3:11:19,   3.237902E+01,   3.603400E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       179, 3/21/2013, 3:11:20,   4.177599E+01,   3.602948E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       180, 3/21/2013, 3:11:20,   4.022264E+01,   3.603400E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       181, 3/21/2013, 3:11:20,   3.869680E+01,   3.603400E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       182, 3/21/2013, 3:11:20,   3.860778E+01,   3.603400E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       183, 3/21/2013, 3:11:21,   3.865431E+01,   3.603852E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       184, 3/21/2013, 3:11:21,   3.574247E+01,   3.602948E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       185, 3/21/2013, 3:11:21,   3.806262E+01,   3.603852E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       186, 3/21/2013, 3:11:21,   3.706379E+01,   3.603852E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       187, 3/21/2013, 3:11:22,   3.886872E+01,   3.603400E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       188, 3/21/2013, 3:11:22,   3.665446E+01,   3.602948E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       189, 3/21/2013, 3:11:22,   4.311275E+01,   3.603852E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       190, 3/21/2013, 3:11:22,   3.843262E+01,   3.605209E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       191, 3/21/2013, 3:11:23,   4.021168E+01,   3.603400E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       192, 3/21/2013, 3:11:23,   3.863176E+01,   3.603400E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       193, 3/21/2013, 3:11:23,   4.163113E+01,   3.603400E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       194, 3/21/2013, 3:11:24,   3.673337E+01,   3.604756E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       195, 3/21/2013, 3:11:24,   3.663646E+01,   3.604756E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       196, 3/21/2013, 3:11:24,   3.839441E+01,   3.604304E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       197, 3/21/2013, 3:11:24,   4.307519E+01,   3.603852E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       198, 3/21/2013, 3:11:24,   3.988189E+01,   3.604304E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       199, 3/21/2013, 3:11:25,   3.841795E+01,   3.604304E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       200, 3/21/2013, 3:11:25,   4.161826E+01,   3.603852E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       201, 3/21/2013, 3:11:25,   4.297503E+01,   3.603400E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       202, 3/21/2013, 3:11:26,   3.571111E+01,   3.602948E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       203, 3/21/2013, 3:11:26,   3.392540E+01,   3.603852E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       204, 3/21/2013, 3:11:26,   3.866610E+01,   3.602948E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       205, 3/21/2013, 3:11:26,   3.707143E+01,   3.602496E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       206, 3/21/2013, 3:11:27,   4.034360E+01,   3.601591E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       207, 3/21/2013, 3:11:27,   3.519923E+01,   3.602948E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       208, 3/21/2013, 3:11:27,   3.869733E+01,   3.602044E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       209, 3/21/2013, 3:11:27,   4.040756E+01,   3.601139E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       210, 3/21/2013, 3:11:28,   3.561740E+01,   3.601591E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       211, 3/21/2013, 3:11:28,   4.365526E+01,   3.599783E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       212, 3/21/2013, 3:11:28,   3.698933E+01,   3.599783E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       213, 3/21/2013, 3:11:28,   3.751320E+01,   3.598879E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       214, 3/21/2013, 3:11:29,   3.615231E+01,   3.599331E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       215, 3/21/2013, 3:11:29,   4.206050E+01,   3.598426E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       216, 3/21/2013, 3:11:29,   3.962207E+01,   3.597522E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       217, 3/21/2013, 3:11:29,   3.550558E+01,   3.600235E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       218, 3/21/2013, 3:11:30,   4.077697E+01,   3.597974E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       219, 3/21/2013, 3:11:30,   4.513023E+01,   3.598426E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       220, 3/21/2013, 3:11:30,   3.767290E+01,   3.598426E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       221, 3/21/2013, 3:11:30,   3.724062E+01,   3.597522E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       222, 3/21/2013, 3:11:31,   3.864330E+01,   3.599331E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       223, 3/21/2013, 3:11:31,   3.597734E+01,   3.598879E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       224, 3/21/2013, 3:11:31,   3.888515E+01,   3.599783E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       225, 3/21/2013, 3:11:31,   4.393950E+01,   3.597974E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       226, 3/21/2013, 3:11:32,   3.873742E+01,   3.598879E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       227, 3/21/2013, 3:11:32,   3.549968E+01,   3.599783E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       228, 3/21/2013, 3:11:32,   3.571170E+01,   3.599331E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       229, 3/21/2013, 3:11:32,   4.513434E+01,   3.599783E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       230, 3/21/2013, 3:11:33,   4.032240E+01,   3.599331E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       231, 3/21/2013, 3:11:33,   4.225571E+01,   3.599331E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       232, 3/21/2013, 3:11:33,   3.377402E+01,   3.600235E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       233, 3/21/2013, 3:11:33,   4.028355E+01,   3.600687E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       234, 3/21/2013, 3:11:34,   3.876972E+01,   3.600687E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       235, 3/21/2013, 3:11:34,   3.703449E+01,   3.600687E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       236, 3/21/2013, 3:11:34,   4.176505E+01,   3.600235E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       237, 3/21/2013, 3:11:34,   4.179844E+01,   3.600235E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       238, 3/21/2013, 3:11:35,   3.847699E+01,   3.601139E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       239, 3/21/2013, 3:11:35,   4.025759E+01,   3.601591E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       240, 3/21/2013, 3:11:35,   4.186719E+01,   3.599783E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       241, 3/21/2013, 3:11:35,   4.012890E+01,   3.601591E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       242, 3/21/2013, 3:11:36,   4.039669E+01,   3.600687E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       243, 3/21/2013, 3:11:36,   3.701125E+01,   3.602948E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       244, 3/21/2013, 3:11:36,   3.891058E+01,   3.600687E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       245, 3/21/2013, 3:11:37,   3.410651E+01,   3.600687E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       246, 3/21/2013, 3:11:37,   3.872796E+01,   3.601591E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       247, 3/21/2013, 3:11:37,   3.393440E+01,   3.601591E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       248, 3/21/2013, 3:11:37,   3.880180E+01,   3.600235E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       249, 3/21/2013, 3:11:38,   3.545848E+01,   3.600687E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       250, 3/21/2013, 3:11:38,   4.208488E+01,   3.599783E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       251, 3/21/2013, 3:11:38,   3.733311E+01,   3.599331E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       252, 3/21/2013, 3:11:38,   3.568449E+01,   3.600687E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       253, 3/21/2013, 3:11:38,   4.369094E+01,   3.597974E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       254, 3/21/2013, 3:11:39,   4.054810E+01,   3.598879E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       255, 3/21/2013, 3:11:39,   3.761944E+01,   3.597522E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       256, 3/21/2013, 3:11:39,   3.790345E+01,   3.596166E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       257, 3/21/2013, 3:11:40,   3.744000E+01,   3.597522E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       258, 3/21/2013, 3:11:40,   4.129646E+01,   3.595262E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       259, 3/21/2013, 3:11:40,   3.816456E+01,   3.594810E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       260, 3/21/2013, 3:11:40,   3.813754E+01,   3.593453E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       261, 3/21/2013, 3:11:41,   4.454256E+01,   3.593453E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       262, 3/21/2013, 3:11:41,   3.789563E+01,   3.593453E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       263, 3/21/2013, 3:11:41,   4.132590E+01,   3.593001E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       264, 3/21/2013, 3:11:41,   3.990685E+01,   3.591645E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       265, 3/21/2013, 3:11:42,   4.010662E+01,   3.591193E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       266, 3/21/2013, 3:11:42,   4.021688E+01,   3.591645E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       267, 3/21/2013, 3:11:42,   4.345066E+01,   3.590289E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       268, 3/21/2013, 3:11:42,   3.721120E+01,   3.590289E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       269, 3/21/2013, 3:11:43,   4.204566E+01,   3.590289E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       270, 3/21/2013, 3:11:43,   4.041008E+01,   3.589384E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       271, 3/21/2013, 3:11:43,   4.030363E+01,   3.589837E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       272, 3/21/2013, 3:11:43,   4.322844E+01,   3.589837E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       273, 3/21/2013, 3:11:44,   3.999060E+01,   3.589837E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       274, 3/21/2013, 3:11:44,   3.893605E+01,   3.589837E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       275, 3/21/2013, 3:11:44,   3.711470E+01,   3.589837E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       276, 3/21/2013, 3:11:44,   3.889415E+01,   3.589837E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       277, 3/21/2013, 3:11:45,   3.891498E+01,   3.589384E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       278, 3/21/2013, 3:11:45,   4.056493E+01,   3.589837E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       279, 3/21/2013, 3:11:45,   3.887022E+01,   3.589384E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       280, 3/21/2013, 3:11:45,   4.047190E+01,   3.589837E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       281, 3/21/2013, 3:11:46,   4.175960E+01,   3.589384E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       282, 3/21/2013, 3:11:46,   4.328791E+01,   3.590741E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       283, 3/21/2013, 3:11:46,   4.037852E+01,   3.590741E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       284, 3/21/2013, 3:11:47,   3.823820E+01,   3.593453E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       285, 3/21/2013, 3:11:47,   3.982450E+01,   3.594358E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       286, 3/21/2013, 3:11:47,   3.543393E+01,   3.594358E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       287, 3/21/2013, 3:11:47,   3.828611E+01,   3.593905E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       288, 3/21/2013, 3:11:48,   3.825178E+01,   3.594358E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       289, 3/21/2013, 3:11:48,   3.837802E+01,   3.594358E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       290, 3/21/2013, 3:11:48,   3.847089E+01,   3.595262E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       291, 3/21/2013, 3:11:48,   3.853145E+01,   3.595262E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       292, 3/21/2013, 3:11:49,   4.000916E+01,   3.596166E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       293, 3/21/2013, 3:11:49,   4.143593E+01,   3.595714E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       294, 3/21/2013, 3:11:49,   4.004269E+01,   3.594810E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       295, 3/21/2013, 3:11:49,   4.281810E+01,   3.596618E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       296, 3/21/2013, 3:11:50,   3.658080E+01,   3.597974E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       297, 3/21/2013, 3:11:50,   4.141978E+01,   3.597070E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       298, 3/21/2013, 3:11:50,   4.446795E+01,   3.597070E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       299, 3/21/2013, 3:11:50,   3.817337E+01,   3.597974E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       300, 3/21/2013, 3:11:51,   4.107542E+01,   3.598426E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       301, 3/21/2013, 3:11:51,   4.106306E+01,   3.599331E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       302, 3/21/2013, 3:11:51,   3.792265E+01,   3.599331E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       303, 3/21/2013, 3:11:51,   3.921074E+01,   3.599783E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       304, 3/21/2013, 3:11:52,   3.961462E+01,   3.599783E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       305, 3/21/2013, 3:11:52,   3.941855E+01,   3.599783E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       306, 3/21/2013, 3:11:52,   4.123942E+01,   3.598879E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       307, 3/21/2013, 3:11:53,   3.797411E+01,   3.599331E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       308, 3/21/2013, 3:11:53,   3.625569E+01,   3.600687E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       309, 3/21/2013, 3:11:53,   3.968453E+01,   3.599783E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       310, 3/21/2013, 3:11:53,   4.109901E+01,   3.600235E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       311, 3/21/2013, 3:11:53,   4.102899E+01,   3.600235E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       312, 3/21/2013, 3:11:54,   3.620440E+01,   3.600687E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       313, 3/21/2013, 3:11:54,   3.307418E+01,   3.601139E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       314, 3/21/2013, 3:11:54,   3.971422E+01,   3.599331E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
       315, 3/21/2013, 3:11:55,   4.119225E+01,   3.600235E+01,   3.602000E+01,   0.000000E+00,   1.000000E+00,   0.000000E+00
