Record,Date,UTC Time,CV,PV,SP,DS1,DS2,DS3
       143, 3/21/2013, 2:39:09,   3.953157E+01,   3.635952E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       144, 3/21/2013, 2:39:09,   4.005610E+01,   3.634596E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       145, 3/21/2013, 2:39:09,   3.915689E+01,   3.633240E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       146, 3/21/2013, 2:39:09,   3.990306E+01,   3.632336E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       147, 3/21/2013, 2:39:10,   4.013548E+01,   3.631432E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       148, 3/21/2013, 2:39:10,   3.985075E+01,   3.629623E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       149, 3/21/2013, 2:39:10,   3.989315E+01,   3.629171E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       150, 3/21/2013, 2:39:10,   3.968725E+01,   3.629171E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       151, 3/21/2013, 2:39:11,   4.070557E+01,   3.627362E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       152, 3/21/2013, 2:39:11,   4.039980E+01,   3.626458E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       153, 3/21/2013, 2:39:11,   4.043178E+01,   3.626458E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       154, 3/21/2013, 2:39:11,   4.020039E+01,   3.626006E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       155, 3/21/2013, 2:39:12,   4.013386E+01,   3.625554E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       156, 3/21/2013, 2:39:12,   4.075579E+01,   3.625102E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       157, 3/21/2013, 2:39:12,   4.052735E+01,   3.624650E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       158, 3/21/2013, 2:39:12,   4.031536E+01,   3.623745E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       159, 3/21/2013, 2:39:13,   4.053628E+01,   3.622841E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       160, 3/21/2013, 2:39:13,   4.100805E+01,   3.623745E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       161, 3/21/2013, 2:39:13,   4.038265E+01,   3.623293E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       162, 3/21/2013, 2:39:14,   4.099271E+01,   3.621937E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       163, 3/21/2013, 2:39:14,   4.074790E+01,   3.621485E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       164, 3/21/2013, 2:39:14,   4.173282E+01,   3.620128E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       165, 3/21/2013, 2:39:14,   4.081285E+01,   3.621033E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       166, 3/21/2013, 2:39:14,   4.047048E+01,   3.621937E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       167, 3/21/2013, 2:39:15,   4.119671E+01,   3.620580E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       168, 3/21/2013, 2:39:15,   4.059829E+01,   3.621033E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       169, 3/21/2013, 2:39:15,   4.026869E+01,   3.621937E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       170, 3/21/2013, 2:39:16,   4.118456E+01,   3.622389E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       171, 3/21/2013, 2:39:16,   4.110253E+01,   3.621937E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       172, 3/21/2013, 2:39:16,   4.048782E+01,   3.622389E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       173, 3/21/2013, 2:39:16,   4.152647E+01,   3.621937E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       174, 3/21/2013, 2:39:17,   4.072830E+01,   3.621937E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       175, 3/21/2013, 2:39:17,   4.077791E+01,   3.622841E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       176, 3/21/2013, 2:39:17,   4.065508E+01,   3.623293E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       177, 3/21/2013, 2:39:17,   4.058716E+01,   3.622841E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       178, 3/21/2013, 2:39:18,   4.127996E+01,   3.622841E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       179, 3/21/2013, 2:39:18,   4.113148E+01,   3.622389E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       180, 3/21/2013, 2:39:18,   4.153376E+01,   3.622841E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       181, 3/21/2013, 2:39:18,   4.099910E+01,   3.622389E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       182, 3/21/2013, 2:39:19,   4.109674E+01,   3.622389E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       183, 3/21/2013, 2:39:19,   4.079081E+01,   3.623745E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       184, 3/21/2013, 2:39:19,   4.108703E+01,   3.624197E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       185, 3/21/2013, 2:39:19,   4.149845E+01,   3.623745E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       186, 3/21/2013, 2:39:20,   4.088468E+01,   3.626006E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       187, 3/21/2013, 2:39:20,   4.100595E+01,   3.626006E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       188, 3/21/2013, 2:39:20,   4.013095E+01,   3.626910E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       189, 3/21/2013, 2:39:20,   4.100142E+01,   3.626910E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       190, 3/21/2013, 2:39:21,   4.087606E+01,   3.626910E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       191, 3/21/2013, 2:39:21,   4.096045E+01,   3.627814E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       192, 3/21/2013, 2:39:21,   4.072346E+01,   3.628719E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       193, 3/21/2013, 2:39:21,   4.055368E+01,   3.627362E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       194, 3/21/2013, 2:39:22,   4.139059E+01,   3.628719E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       195, 3/21/2013, 2:39:22,   4.061941E+01,   3.627814E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       196, 3/21/2013, 2:39:22,   4.070893E+01,   3.630527E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       197, 3/21/2013, 2:39:22,   4.069462E+01,   3.630075E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       198, 3/21/2013, 2:39:23,   4.083518E+01,   3.630980E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       199, 3/21/2013, 2:39:23,   4.085774E+01,   3.631432E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       200, 3/21/2013, 2:39:23,   4.044102E+01,   3.633240E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       201, 3/21/2013, 2:39:23,   4.066069E+01,   3.631432E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       202, 3/21/2013, 2:39:24,   4.140698E+01,   3.631432E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       203, 3/21/2013, 2:39:24,   4.090062E+01,   3.633692E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       204, 3/21/2013, 2:39:24,   4.049689E+01,   3.634144E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       205, 3/21/2013, 2:39:25,   4.098102E+01,   3.634144E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       206, 3/21/2013, 2:39:25,   4.062755E+01,   3.634596E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       207, 3/21/2013, 2:39:25,   4.018710E+01,   3.635952E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       208, 3/21/2013, 2:39:25,   4.091196E+01,   3.635952E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       209, 3/21/2013, 2:39:26,   4.021973E+01,   3.636857E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       210, 3/21/2013, 2:39:26,   4.089732E+01,   3.636405E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       211, 3/21/2013, 2:39:26,   4.096988E+01,   3.637761E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       212, 3/21/2013, 2:39:26,   4.054248E+01,   3.637761E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       213, 3/21/2013, 2:39:27,   4.063431E+01,   3.638665E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       214, 3/21/2013, 2:39:27,   4.064486E+01,   3.639117E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       215, 3/21/2013, 2:39:27,   3.985801E+01,   3.639569E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       216, 3/21/2013, 2:39:27,   4.016869E+01,   3.640474E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       217, 3/21/2013, 2:39:28,   4.072055E+01,   3.640022E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       218, 3/21/2013, 2:39:28,   3.981758E+01,   3.640926E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       219, 3/21/2013, 2:39:28,   4.085362E+01,   3.640926E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       220, 3/21/2013, 2:39:28,   4.050408E+01,   3.641378E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       221, 3/21/2013, 2:39:29,   4.007973E+01,   3.642734E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       222, 3/21/2013, 2:39:29,   4.018498E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       223, 3/21/2013, 2:39:29,   3.975909E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       224, 3/21/2013, 2:39:29,   3.937092E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       225, 3/21/2013, 2:39:30,   3.985366E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       226, 3/21/2013, 2:39:30,   3.963746E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       227, 3/21/2013, 2:39:30,   4.004079E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       228, 3/21/2013, 2:39:30,   3.953456E+01,   3.646351E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       229, 3/21/2013, 2:39:31,   3.953770E+01,   3.648160E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       230, 3/21/2013, 2:39:31,   3.920056E+01,   3.647708E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       231, 3/21/2013, 2:39:31,   3.944192E+01,   3.647708E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       232, 3/21/2013, 2:39:31,   3.939347E+01,   3.648160E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       233, 3/21/2013, 2:39:32,   3.950064E+01,   3.648612E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       234, 3/21/2013, 2:39:32,   4.001659E+01,   3.649064E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       235, 3/21/2013, 2:39:32,   3.972577E+01,   3.649516E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       236, 3/21/2013, 2:39:32,   3.933834E+01,   3.649064E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       237, 3/21/2013, 2:39:33,   4.004268E+01,   3.649064E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       238, 3/21/2013, 2:39:33,   3.997215E+01,   3.649968E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       239, 3/21/2013, 2:39:33,   3.874037E+01,   3.651325E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       240, 3/21/2013, 2:39:33,   3.885745E+01,   3.650873E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       241, 3/21/2013, 2:39:34,   3.889258E+01,   3.649968E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       242, 3/21/2013, 2:39:34,   3.973379E+01,   3.650421E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       243, 3/21/2013, 2:39:34,   3.999357E+01,   3.650873E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       244, 3/21/2013, 2:39:34,   3.983279E+01,   3.650873E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       245, 3/21/2013, 2:39:35,   3.942752E+01,   3.651325E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       246, 3/21/2013, 2:39:35,   3.975674E+01,   3.650873E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       247, 3/21/2013, 2:39:35,   3.904632E+01,   3.650873E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       248, 3/21/2013, 2:39:36,   3.909431E+01,   3.651777E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       249, 3/21/2013, 2:39:36,   3.861782E+01,   3.652229E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       250, 3/21/2013, 2:39:36,   3.943747E+01,   3.651325E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       251, 3/21/2013, 2:39:36,   3.989847E+01,   3.651777E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       252, 3/21/2013, 2:39:37,   3.930160E+01,   3.650873E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       253, 3/21/2013, 2:39:37,   3.949437E+01,   3.653133E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       254, 3/21/2013, 2:39:37,   3.865645E+01,   3.652229E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       255, 3/21/2013, 2:39:37,   4.004314E+01,   3.652681E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       256, 3/21/2013, 2:39:38,   3.939278E+01,   3.650873E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       257, 3/21/2013, 2:39:38,   3.889505E+01,   3.651777E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       258, 3/21/2013, 2:39:38,   3.922321E+01,   3.653133E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       259, 3/21/2013, 2:39:38,   3.871360E+01,   3.652681E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       260, 3/21/2013, 2:39:39,   3.890665E+01,   3.654490E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       261, 3/21/2013, 2:39:39,   3.915981E+01,   3.654490E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       262, 3/21/2013, 2:39:39,   3.819477E+01,   3.653133E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       263, 3/21/2013, 2:39:39,   3.921257E+01,   3.653133E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       264, 3/21/2013, 2:39:40,   3.882072E+01,   3.653585E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       265, 3/21/2013, 2:39:40,   3.861864E+01,   3.653585E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       266, 3/21/2013, 2:39:40,   3.938622E+01,   3.652681E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       267, 3/21/2013, 2:39:41,   3.888369E+01,   3.652681E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       268, 3/21/2013, 2:39:41,   3.890372E+01,   3.654037E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       269, 3/21/2013, 2:39:41,   3.871259E+01,   3.654037E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       270, 3/21/2013, 2:39:41,   3.892637E+01,   3.653133E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       271, 3/21/2013, 2:39:42,   3.794226E+01,   3.654942E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       272, 3/21/2013, 2:39:42,   3.845204E+01,   3.653585E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       273, 3/21/2013, 2:39:42,   3.856730E+01,   3.653133E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       274, 3/21/2013, 2:39:42,   3.940828E+01,   3.653585E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       275, 3/21/2013, 2:39:43,   3.904309E+01,   3.653585E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       276, 3/21/2013, 2:39:43,   3.828524E+01,   3.653585E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       277, 3/21/2013, 2:39:43,   3.877793E+01,   3.654037E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       278, 3/21/2013, 2:39:43,   3.886771E+01,   3.654490E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       279, 3/21/2013, 2:39:44,   3.925454E+01,   3.652681E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       280, 3/21/2013, 2:39:44,   3.932774E+01,   3.652681E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       281, 3/21/2013, 2:39:44,   3.938206E+01,   3.651777E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       282, 3/21/2013, 2:39:44,   3.874071E+01,   3.652229E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       283, 3/21/2013, 2:39:45,   3.953663E+01,   3.651777E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       284, 3/21/2013, 2:39:45,   3.874616E+01,   3.651325E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
