Record,Date,UTC Time,CV,PV,SP,DS1,DS2,DS3
       285, 3/21/2013, 2:39:45,   3.876206E+01,   3.651325E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       286, 3/21/2013, 2:39:45,   3.917032E+01,   3.650873E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       287, 3/21/2013, 2:39:46,   3.884505E+01,   3.650873E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       288, 3/21/2013, 2:39:46,   3.975983E+01,   3.649968E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       289, 3/21/2013, 2:39:46,   3.914311E+01,   3.650421E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       290, 3/21/2013, 2:39:46,   3.965523E+01,   3.648612E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       291, 3/21/2013, 2:39:47,   3.901998E+01,   3.649968E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       292, 3/21/2013, 2:39:47,   3.913110E+01,   3.648160E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       293, 3/21/2013, 2:39:47,   3.914494E+01,   3.649064E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       294, 3/21/2013, 2:39:47,   3.936567E+01,   3.648612E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       295, 3/21/2013, 2:39:48,   3.997410E+01,   3.647708E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       296, 3/21/2013, 2:39:48,   3.908733E+01,   3.647708E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       297, 3/21/2013, 2:39:48,   3.853103E+01,   3.649064E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       298, 3/21/2013, 2:39:48,   3.920637E+01,   3.648612E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       299, 3/21/2013, 2:39:49,   3.896401E+01,   3.647708E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       300, 3/21/2013, 2:39:49,   3.976745E+01,   3.646804E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       301, 3/21/2013, 2:39:49,   3.903976E+01,   3.648160E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       302, 3/21/2013, 2:39:49,   3.904636E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       303, 3/21/2013, 2:39:50,   3.999362E+01,   3.646351E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       304, 3/21/2013, 2:39:50,   3.929810E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       305, 3/21/2013, 2:39:50,   3.867583E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       306, 3/21/2013, 2:39:51,   3.978772E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       307, 3/21/2013, 2:39:51,   3.938546E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       308, 3/21/2013, 2:39:51,   3.931884E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       309, 3/21/2013, 2:39:51,   4.046175E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       310, 3/21/2013, 2:39:52,   3.855733E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       311, 3/21/2013, 2:39:52,   3.949957E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       312, 3/21/2013, 2:39:52,   3.893921E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       313, 3/21/2013, 2:39:52,   3.966174E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       314, 3/21/2013, 2:39:53,   3.950862E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       315, 3/21/2013, 2:39:53,   4.021598E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       316, 3/21/2013, 2:39:53,   3.970054E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       317, 3/21/2013, 2:39:53,   3.903702E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       318, 3/21/2013, 2:39:54,   3.903521E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       319, 3/21/2013, 2:39:54,   3.918157E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       320, 3/21/2013, 2:39:54,   3.910180E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       321, 3/21/2013, 2:39:54,   3.926241E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       322, 3/21/2013, 2:39:55,   3.960762E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       323, 3/21/2013, 2:39:55,   3.933955E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       324, 3/21/2013, 2:39:55,   3.931635E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       325, 3/21/2013, 2:39:55,   3.950230E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       326, 3/21/2013, 2:39:56,   4.008559E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       327, 3/21/2013, 2:39:56,   3.949355E+01,   3.642282E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       328, 3/21/2013, 2:39:56,   3.979003E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       329, 3/21/2013, 2:39:56,   3.930059E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       330, 3/21/2013, 2:39:57,   3.938788E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       331, 3/21/2013, 2:39:57,   3.943547E+01,   3.642734E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       332, 3/21/2013, 2:39:57,   4.010767E+01,   3.642282E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       333, 3/21/2013, 2:39:57,   3.957261E+01,   3.642282E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       334, 3/21/2013, 2:39:58,   4.005770E+01,   3.642282E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       335, 3/21/2013, 2:39:58,   3.956171E+01,   3.642282E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       336, 3/21/2013, 2:39:58,   3.977207E+01,   3.642282E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       337, 3/21/2013, 2:39:58,   3.972183E+01,   3.642282E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       338, 3/21/2013, 2:39:59,   3.969770E+01,   3.641830E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       339, 3/21/2013, 2:39:59,   4.016032E+01,   3.641378E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       340, 3/21/2013, 2:39:59,   3.983788E+01,   3.640926E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       341, 3/21/2013, 2:39:59,   3.994936E+01,   3.640926E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       342, 3/21/2013, 2:40:00,   4.018002E+01,   3.640926E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       343, 3/21/2013, 2:40:00,   3.967448E+01,   3.641830E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       344, 3/21/2013, 2:40:00,   4.020184E+01,   3.641378E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       345, 3/21/2013, 2:40:00,   3.988667E+01,   3.640926E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       346, 3/21/2013, 2:40:01,   3.987002E+01,   3.640474E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       347, 3/21/2013, 2:40:01,   4.002297E+01,   3.639569E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       348, 3/21/2013, 2:40:01,   3.980955E+01,   3.640474E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       349, 3/21/2013, 2:40:02,   4.048854E+01,   3.640926E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       350, 3/21/2013, 2:40:02,   3.947740E+01,   3.640926E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       351, 3/21/2013, 2:40:02,   3.999436E+01,   3.640474E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       352, 3/21/2013, 2:40:02,   3.994272E+01,   3.640926E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       353, 3/21/2013, 2:40:03,   3.963203E+01,   3.639569E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       354, 3/21/2013, 2:40:03,   4.039515E+01,   3.641378E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       355, 3/21/2013, 2:40:03,   3.999949E+01,   3.641378E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       356, 3/21/2013, 2:40:03,   3.949635E+01,   3.641378E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       357, 3/21/2013, 2:40:04,   3.967270E+01,   3.640926E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       358, 3/21/2013, 2:40:04,   4.039924E+01,   3.641830E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       359, 3/21/2013, 2:40:04,   3.927919E+01,   3.642282E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       360, 3/21/2013, 2:40:04,   4.002047E+01,   3.642282E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       361, 3/21/2013, 2:40:05,   3.981790E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       362, 3/21/2013, 2:40:05,   3.986017E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       363, 3/21/2013, 2:40:05,   3.971223E+01,   3.642734E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       364, 3/21/2013, 2:40:05,   3.963215E+01,   3.642734E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       365, 3/21/2013, 2:40:06,   3.989648E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       366, 3/21/2013, 2:40:06,   3.926128E+01,   3.642734E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       367, 3/21/2013, 2:40:06,   3.977544E+01,   3.642734E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       368, 3/21/2013, 2:40:06,   3.947341E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       369, 3/21/2013, 2:40:07,   3.897771E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       370, 3/21/2013, 2:40:07,   3.972767E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       371, 3/21/2013, 2:40:07,   3.940807E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       372, 3/21/2013, 2:40:07,   3.984791E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       373, 3/21/2013, 2:40:08,   3.915776E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       374, 3/21/2013, 2:40:08,   3.927614E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       375, 3/21/2013, 2:40:08,   3.958869E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       376, 3/21/2013, 2:40:08,   3.945018E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       377, 3/21/2013, 2:40:09,   3.968075E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       378, 3/21/2013, 2:40:09,   3.954886E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       379, 3/21/2013, 2:40:09,   3.941748E+01,   3.646351E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       380, 3/21/2013, 2:40:10,   3.933668E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       381, 3/21/2013, 2:40:10,   3.928276E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       382, 3/21/2013, 2:40:10,   3.924239E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       383, 3/21/2013, 2:40:10,   3.965247E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       384, 3/21/2013, 2:40:10,   3.914343E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       385, 3/21/2013, 2:40:11,   3.959080E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       386, 3/21/2013, 2:40:11,   3.909760E+01,   3.647708E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       387, 3/21/2013, 2:40:11,   3.911818E+01,   3.646351E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       388, 3/21/2013, 2:40:12,   3.954508E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       389, 3/21/2013, 2:40:12,   3.967783E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       390, 3/21/2013, 2:40:12,   3.975821E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       391, 3/21/2013, 2:40:12,   3.997601E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       392, 3/21/2013, 2:40:13,   3.947415E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       393, 3/21/2013, 2:40:13,   3.902855E+01,   3.646804E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       394, 3/21/2013, 2:40:13,   3.860143E+01,   3.646351E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       395, 3/21/2013, 2:40:13,   4.006334E+01,   3.646351E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       396, 3/21/2013, 2:40:14,   3.915497E+01,   3.647256E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       397, 3/21/2013, 2:40:14,   3.957505E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       398, 3/21/2013, 2:40:14,   4.044832E+01,   3.647256E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       399, 3/21/2013, 2:40:14,   3.898864E+01,   3.646351E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       400, 3/21/2013, 2:40:15,   3.900896E+01,   3.646351E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       401, 3/21/2013, 2:40:15,   3.932222E+01,   3.647256E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       402, 3/21/2013, 2:40:15,   3.981303E+01,   3.648160E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       403, 3/21/2013, 2:40:15,   3.918740E+01,   3.647708E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       404, 3/21/2013, 2:40:16,   3.971403E+01,   3.647708E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       405, 3/21/2013, 2:40:16,   3.939305E+01,   3.646804E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       406, 3/21/2013, 2:40:16,   3.905347E+01,   3.646804E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       407, 3/21/2013, 2:40:16,   4.045094E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       408, 3/21/2013, 2:40:17,   3.905498E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       409, 3/21/2013, 2:40:17,   3.935197E+01,   3.646804E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       410, 3/21/2013, 2:40:17,   3.942804E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       411, 3/21/2013, 2:40:17,   3.924134E+01,   3.647256E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       412, 3/21/2013, 2:40:18,   3.944502E+01,   3.646804E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       413, 3/21/2013, 2:40:18,   3.924722E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       414, 3/21/2013, 2:40:18,   3.960325E+01,   3.646804E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       415, 3/21/2013, 2:40:18,   3.943954E+01,   3.646351E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       416, 3/21/2013, 2:40:19,   3.940760E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       417, 3/21/2013, 2:40:19,   3.970525E+01,   3.646804E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       418, 3/21/2013, 2:40:19,   3.962125E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       419, 3/21/2013, 2:40:19,   3.952193E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       420, 3/21/2013, 2:40:20,   3.962600E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       421, 3/21/2013, 2:40:20,   3.937643E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       422, 3/21/2013, 2:40:20,   3.964872E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       423, 3/21/2013, 2:40:20,   3.939729E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       424, 3/21/2013, 2:40:21,   3.988334E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       425, 3/21/2013, 2:40:21,   3.938517E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       426, 3/21/2013, 2:40:21,   3.958725E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       427, 3/21/2013, 2:40:21,   3.921627E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
