Record,Date,UTC Time,CV,PV,SP,DS1,DS2,DS3
       428, 3/21/2013, 2:40:22,   3.899776E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       429, 3/21/2013, 2:40:22,   3.986620E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       430, 3/21/2013, 2:40:22,   3.953097E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       431, 3/21/2013, 2:40:22,   3.965728E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       432, 3/21/2013, 2:40:23,   3.973500E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       433, 3/21/2013, 2:40:23,   3.944840E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       434, 3/21/2013, 2:40:23,   3.945570E+01,   3.646351E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       435, 3/21/2013, 2:40:24,   3.958744E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       436, 3/21/2013, 2:40:24,   3.968590E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       437, 3/21/2013, 2:40:24,   3.911847E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       438, 3/21/2013, 2:40:24,   3.910028E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       439, 3/21/2013, 2:40:25,   3.956018E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       440, 3/21/2013, 2:40:25,   3.950092E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       441, 3/21/2013, 2:40:25,   3.931141E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       442, 3/21/2013, 2:40:25,   3.916049E+01,   3.646351E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       443, 3/21/2013, 2:40:26,   3.958064E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       444, 3/21/2013, 2:40:26,   3.935157E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       445, 3/21/2013, 2:40:26,   3.953426E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       446, 3/21/2013, 2:40:26,   3.958283E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       447, 3/21/2013, 2:40:27,   3.966610E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       448, 3/21/2013, 2:40:27,   3.940538E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       449, 3/21/2013, 2:40:27,   3.957556E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       450, 3/21/2013, 2:40:27,   3.982911E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       451, 3/21/2013, 2:40:28,   3.967030E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       452, 3/21/2013, 2:40:28,   4.037472E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       453, 3/21/2013, 2:40:28,   3.932103E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       454, 3/21/2013, 2:40:28,   4.002182E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       455, 3/21/2013, 2:40:29,   3.917633E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       456, 3/21/2013, 2:40:29,   3.994590E+01,   3.645899E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       457, 3/21/2013, 2:40:29,   3.926411E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       458, 3/21/2013, 2:40:29,   3.919373E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       459, 3/21/2013, 2:40:30,   3.946072E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       460, 3/21/2013, 2:40:30,   3.992775E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       461, 3/21/2013, 2:40:30,   4.029592E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       462, 3/21/2013, 2:40:30,   3.964840E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       463, 3/21/2013, 2:40:31,   3.928397E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       464, 3/21/2013, 2:40:31,   3.938490E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       465, 3/21/2013, 2:40:31,   4.003474E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       466, 3/21/2013, 2:40:31,   3.935456E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       467, 3/21/2013, 2:40:32,   3.911984E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       468, 3/21/2013, 2:40:32,   3.909510E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       469, 3/21/2013, 2:40:32,   3.942286E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       470, 3/21/2013, 2:40:33,   3.968470E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       471, 3/21/2013, 2:40:33,   3.944196E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       472, 3/21/2013, 2:40:33,   3.946001E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       473, 3/21/2013, 2:40:33,   3.956907E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       474, 3/21/2013, 2:40:34,   4.001147E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       475, 3/21/2013, 2:40:34,   3.949094E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       476, 3/21/2013, 2:40:34,   3.903642E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       477, 3/21/2013, 2:40:34,   3.940424E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       478, 3/21/2013, 2:40:35,   3.943004E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       479, 3/21/2013, 2:40:35,   3.975846E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       480, 3/21/2013, 2:40:35,   3.916666E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       481, 3/21/2013, 2:40:35,   3.970599E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       482, 3/21/2013, 2:40:36,   3.913868E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       483, 3/21/2013, 2:40:36,   3.938293E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       484, 3/21/2013, 2:40:36,   3.957548E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       485, 3/21/2013, 2:40:36,   3.968830E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       486, 3/21/2013, 2:40:37,   3.960161E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       487, 3/21/2013, 2:40:37,   3.939839E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       488, 3/21/2013, 2:40:37,   3.977325E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       489, 3/21/2013, 2:40:37,   3.981574E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       490, 3/21/2013, 2:40:38,   3.953416E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       491, 3/21/2013, 2:40:38,   3.969000E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       492, 3/21/2013, 2:40:38,   3.975047E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       493, 3/21/2013, 2:40:38,   3.998585E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       494, 3/21/2013, 2:40:39,   3.981788E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       495, 3/21/2013, 2:40:39,   3.971622E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       496, 3/21/2013, 2:40:39,   3.887875E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       497, 3/21/2013, 2:40:40,   3.979951E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       498, 3/21/2013, 2:40:40,   4.033166E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       499, 3/21/2013, 2:40:40,   3.986852E+01,   3.642734E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       500, 3/21/2013, 2:40:40,   3.976243E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       501, 3/21/2013, 2:40:41,   4.018027E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       502, 3/21/2013, 2:40:41,   3.906102E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       503, 3/21/2013, 2:40:41,   3.931826E+01,   3.642282E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       504, 3/21/2013, 2:40:41,   4.040148E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       505, 3/21/2013, 2:40:42,   3.993837E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       506, 3/21/2013, 2:40:42,   4.001265E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       507, 3/21/2013, 2:40:42,   4.005318E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       508, 3/21/2013, 2:40:42,   3.914119E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       509, 3/21/2013, 2:40:43,   3.940201E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       510, 3/21/2013, 2:40:43,   3.969184E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       511, 3/21/2013, 2:40:43,   3.922717E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       512, 3/21/2013, 2:40:43,   3.958935E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       513, 3/21/2013, 2:40:44,   3.995366E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       514, 3/21/2013, 2:40:44,   3.961470E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       515, 3/21/2013, 2:40:44,   3.886734E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       516, 3/21/2013, 2:40:44,   3.983656E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       517, 3/21/2013, 2:40:45,   3.944848E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       518, 3/21/2013, 2:40:45,   3.920652E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       519, 3/21/2013, 2:40:45,   3.936528E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       520, 3/21/2013, 2:40:46,   3.944922E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       521, 3/21/2013, 2:40:46,   3.949352E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       522, 3/21/2013, 2:40:46,   3.943404E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       523, 3/21/2013, 2:40:46,   3.949665E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       524, 3/21/2013, 2:40:46,   3.921464E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       525, 3/21/2013, 2:40:47,   3.967363E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       526, 3/21/2013, 2:40:47,   3.943909E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       527, 3/21/2013, 2:40:47,   4.027586E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       528, 3/21/2013, 2:40:47,   3.935575E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       529, 3/21/2013, 2:40:48,   3.976033E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       530, 3/21/2013, 2:40:48,   4.032260E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       531, 3/21/2013, 2:40:48,   3.940358E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       532, 3/21/2013, 2:40:49,   4.006270E+01,   3.642734E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       533, 3/21/2013, 2:40:49,   3.989881E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       534, 3/21/2013, 2:40:49,   4.060122E+01,   3.641830E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       535, 3/21/2013, 2:40:49,   4.024166E+01,   3.642734E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       536, 3/21/2013, 2:40:50,   3.942205E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       537, 3/21/2013, 2:40:50,   3.981811E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       538, 3/21/2013, 2:40:50,   3.964236E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       539, 3/21/2013, 2:40:50,   3.954028E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       540, 3/21/2013, 2:40:51,   3.971648E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       541, 3/21/2013, 2:40:51,   3.908750E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       542, 3/21/2013, 2:40:51,   4.028770E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       543, 3/21/2013, 2:40:51,   3.941360E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       544, 3/21/2013, 2:40:52,   3.941544E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       545, 3/21/2013, 2:40:52,   3.969835E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       546, 3/21/2013, 2:40:52,   4.005235E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       547, 3/21/2013, 2:40:52,   3.927127E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       548, 3/21/2013, 2:40:53,   4.007567E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       549, 3/21/2013, 2:40:53,   3.975772E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       550, 3/21/2013, 2:40:53,   4.042036E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       551, 3/21/2013, 2:40:54,   3.918751E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       552, 3/21/2013, 2:40:54,   3.953695E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       553, 3/21/2013, 2:40:54,   3.975935E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       554, 3/21/2013, 2:40:54,   3.973085E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       555, 3/21/2013, 2:40:55,   3.940087E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       556, 3/21/2013, 2:40:55,   3.974115E+01,   3.645447E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       557, 3/21/2013, 2:40:55,   3.955404E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       558, 3/21/2013, 2:40:55,   4.007494E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       559, 3/21/2013, 2:40:56,   3.959600E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       560, 3/21/2013, 2:40:56,   3.916354E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       561, 3/21/2013, 2:40:56,   4.005342E+01,   3.644995E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       562, 3/21/2013, 2:40:56,   4.011887E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       563, 3/21/2013, 2:40:57,   3.963240E+01,   3.644091E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       564, 3/21/2013, 2:40:57,   3.998399E+01,   3.644543E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       565, 3/21/2013, 2:40:57,   3.971992E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       566, 3/21/2013, 2:40:57,   3.992173E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       567, 3/21/2013, 2:40:58,   3.985852E+01,   3.643639E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       568, 3/21/2013, 2:40:58,   3.951072E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       569, 3/21/2013, 2:40:58,   3.977877E+01,   3.643187E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
       570, 3/21/2013, 2:40:58,   4.024666E+01,   3.642282E+01,   3.645000E+01,   1.000000E+00,   0.000000E+00,   0.000000E+00
